well_id,Lamp5,Pax6,Vip,Sncg,Lamp5 Lhx6,L5 ET,L5/6 NP,L6 CT,L6b,Astro,VLMC,Endo,Micro/PVM,Oligo,OPC,L2/3 IT,L6 IT Car3,L4 IT,L6 IT,L5 IT,Chandelier,Pvalb,Sst,Sst Chodl,P-value,Correlation,RMSE
4681,0.014547607,0.012794742,0.12087162222382017,0.046200767,0.028251534,0,0.067031815,0,0.071734443,0.13175137247144864,0.012841471,0.013146907,0,0.020957957,0,0.32076781327874432,0,0.011026977,0,0.09550646,0,0,0.032568511,0,9999.00000000000000000,0.24452660603292353,0.97189869864324341
4658,0.003693881,0,0.22278677505984720,0.071401534,0.061543611,0.019925895,0,0.12920290345411370,0,0.077494048,0.007627248,0,0.006038861,0.006212192,0,0.24769739107896671,0.001255344,0,0,0,0.060318843,0,0.084801473,0,9999.00000000000000000,0.12520690681113911,0.99633072660757238
4619,0,0.060793305,0.049789446,0.046476062,0.086590532,0,0.040908789,0,0.077791601,0.10268853505616975,0,0,0.019305722,0.063428794,0,0.26170626715426382,0,0,0,0.15098495299854989,0,0.005300379,0.03160511,0.002630504,9999.00000000000000000,0.12074926064545040,0.99821417261620327
4626,0,0.04472358,0.35040299510450917,0.048150672,0.11170660987689565,0,0,0.028501047,0.008005213,0.052341503,0.000427911,0.003892035,0.057550011,0.004533743,0,0.16380020627493422,0,0.066234227,0,0,0,0.048230055,0,0.011500191,9999.00000000000000000,0.06904757,1.00466348749066037
4651,0,0.054949314,0.10539514145870217,0,0.013251567,0,0,0.002087284,0.042331809,0,0,0.009038128,0,0,0.14980488591614419,0.056797094,0,0.26677323926496121,0.070531565,0.050843865,0,0.17317101813654920,0.002238179,0.00278691,9999.00000000000000000,0.12542295927681935,1.00040843655073686
4665,0.027373125,0,0.055084122,0.10446034176115195,0.018130526,0.023460835,0.16606303899548550,0.13926493835778192,0.095559152,0.034555933,0,0,0.023168937,0.099527577,0,0,0.092472899,0,0,0.006298504,0.00615209,0,0.099157097,0.009270883,9999.00000000000000000,0.16035055646025270,0.99638634957049554
4673,0,0,0.097445384,0.061825828,0.077581798,0.026909363,0.06229828,0.083186911,0.036241005,0.19992262242885545,0.00150121,0,0.058061154,0.13429059587341771,0,0,0.024989838,0,0.10444498180337358,0,0,0,0.013762659,0.01753837,9999.00000000000000000,0.14218317348947415,0.99908480204237204
4633,0,0.029095826,0.12366092014700641,0.11343286405117484,0.010296648,0,0,0.10415940505438528,0.011995971,0.12914758792832898,0.00792577,0,0,0.074747114,0.026172154,0.34587865978087629,0.016476196,0,0,0,0,0,0,0.007010884,9999.00000000000000000,0.097021423,1.00586787394510169
4594,0,0.21528430739916185,0.25727183247112889,0.030960636,0,0.06759814,0,0.016783911,0,0.13232997540234426,0,0.00288545,0,0,0.10924682690597209,0,0,0,0.092936843,0.073745203,0,0,0,0.000956874,9999.00000000000000000,0.10551625697529410,1.00380993450531220
4565,0,0,0.10272757172310021,0.10311114158720103,0.044922957,0,0.025110832,0,0.082376777,0.14955171498051292,0.003055458,0,0.006009285,0.04148406,0,0.29646711866520692,0.02756117,0,0.031047272,0,0.020856993,0,0.063088754,0.002628896,9999.00000000000000000,0.18632121273644445,0.98500454985597563
4516,0,0.056322435,0.055623924,0,0.17018575698791930,0.13595757603142533,0.026517663,0,0.01399391,0.011545565,0.007898249,0.011161786,0,0.003601321,0.024360393,0,0,0.25596733529545118,0.043178446,0.065321422,0.040016477,0.07834774,0,0,9999.00000000000000000,0.07410082,1.00849647387097452
4603,0.098033235,0.024188065,0.16623369677489172,0.025124387,0,0,0.012879669,0,0.073612535,0,0.010341734,0.031942707,0,0,0,0.24848464896839509,0.004331679,0,0.24132216694229797,0,0.018166409,0.039023691,0,0.006315377,9999.00000000000000000,0.13990207290092249,0.99430212997592804
4579,0,0.025451672,0.16441270205391006,0.042424056,0,0,0,0.21336755201296564,0.085270025,0.084449809,0,0,0.027845312,0.10808682520870670,0,0,0.08523131,0,0,0.011953358,0,0,0.13508709412953387,0.016420286,9999.00000000000000000,0.11877380787324862,1.00449250939887635
4539,0,0,0.11291146202886071,0.067092982,0.04372486,0.036357706,0,0.055857894,0,0.060748272,0,0,0.044910956,0.067580371,0.056557218,0,0.035546694,0.17701475295812363,0.19674044618076375,0,0,0,0.014067748,0.030888639,9999.00000000000000000,0.11550618594481889,0.99807590176386163
4537,0,0.097752718,0.073157881,0.038877943,0,0.11618683341325073,0,0.12489374339155505,0,0.031644674,0,0,0.020954075,0.024806653,0.37774921429338165,0,0.003026852,0.080128691,0,0,0.010820722,0,0,0,9999.00000000000000000,0.18643051509629083,1.02515482194059615
4563,0.01682446,0.028919538,0.081459522,0,0,0.15091426448781861,0,0.060023755,0,0,0.003678809,0,0.042375456,0,0.23339777244275356,0,0,0.29861236463041507,0,0,0,0.073204189,0,0.01058987,9999.00000000000000000,0.18093945898357483,0.99203360937141261
4571,0,0.002237557,0.093866096,0.077420147,0.080105479,0,0.046312039,0,0.058517269,0.049539004,0.002455755,0.002063465,0,0.021175919,0,0.32229908573932642,0,0,0,0.18843663798341520,0.015021248,0,0.040550299,0,9999.00000000000000000,0.17538316808326057,0.98788685304990265
4587,0,0.018885217,0.11224108810028945,0.030538734,0.016686564,0,0,0.043141687,0.007824425,0.32307568316680879,0.02239416,0,0.024207549,0.069246861,0.011562848,0,0.019682795,0.20426925155227443,0,0,0,0.000307216,0.08408614,0.011849782,9999.00000000000000000,0.053704813,1.02899617208335714
4595,0.033152231,0,0.10916599592235521,0.11047557349512330,0.06246481,0,0.023114471,0,0.038382077,0.16100863536223745,0.001102836,0.004712812,0,0.006333095,0,0.27304523184505863,0,0,0.077762201,0,0.017755172,0,0.081524858,0,9999.00000000000000000,0.19820381909669546,0.98250732128437024
4547,5.55743E-06,0.027783161,0.039646254,0,0.019846358,0,0.052693205,0,0.059763433,0.039082059,0,0.003599809,0,0.024912794,0,0.39483709257514910,0,0,0.23339237478390373,0,0.091484931,0,0.012952972,0,9999.00000000000000000,0.070759506,1.00876398904618547
4523,0.010698396,0,0.15092484962901259,0.081961963,0.029685692,0,0.087279626,0,0,0.10910668555039790,0.021376893,0.004999019,0,0,0,0.063041214,0.023624334,0.29981599828144079,0.016353513,0,0.003602422,0,0.097529395,0,9999.00000000000000000,0.12188316835144355,0.99885222833507148
4531,0.026375983,0,0.039098516,0.090512232,0,0,0.054330585,0,0.18165629458348517,0.023939432,0,0.016322008,0,0.003007673,0,0.17136934386750297,0.029013275,0.002925122,0.019409351,0.28096167054349885,0,0,0.060340704,0.00073781,9999.00000000000000000,0.23878067071782982,0.97361323546447209
4515,0,0.026685019,0.15822519852065925,0.14950970895154123,0,0.050354492,0,0.070001891,0,0.16038854400821956,0.011739078,0,0.054826728,0.080861446,0.13370755879548687,0.091669178,0,0,0,0,0,0,0,0.012031156,9999.00000000000000000,0.019627314,1.03605515210705312
4578,0,0,0.020719293,0,0.043539464,0,0,0.002091451,0.18141746734869033,0.13577976739260375,0.028688249,0,0,0.044612111,0.005058063,0,0,0.22856286260022912,0.25219045038546667,0.057340822,0,0,0,0,9999.00000000000000000,0.12719350004477598,1.00223644245262178
4569,0.052713152,0,0.10282562535838946,0.027487128,0.047826419,0,0.042156327,0,0.027820245,0.25604015190526597,0.001658898,0.023431537,0,0.011783943,0,0.10274771939969184,0.054848131,0.18002151302780170,0,0,0,0.042173469,0.026465742,0,9999.00000000000000000,0.16232481465720819,0.99146616612496807
4553,0,0.11296619424470890,0.061681312,0.074050965,0.19116927355627342,0,0,0.062893072,0.044518666,0.10180566813178286,0,0,0.057935221,0.050291876,0.009183981,0,0.031524575,0.17809594410269422,0,0,0,0,0,0.023883252,9999.00000000000000000,0.10861859026482104,1.00394306751102258
4529,0,0.14298711862137908,0.053758111,0,0,0,0,0.074911994,0,0.065947268,0.017637081,0,0.006977456,0.059612208,0.30670668597294015,0,0.065074674,0.20638740311033330,0,0,0,0,0,0,9999.00000000000000000,0.21920237548477256,0.99524753372548114
4521,0,0,0.08823596,0.079447427,0,0,0,0.069002249,0.01044306,0.12530765383307363,0,0,0.00277602,0.028436066,0,0.45938843923632372,0,0,0,0.045873602,0.013601176,0,0.077488348,0,9999.00000000000000000,0.11394737542385154,1.00097054095880678
4513,0,0.017403628,0.066341033,0.051564019,0.10139747809727680,0,0,0,0.031014996,0.17468361838836105,0.006669042,0,0,0.01098055,0,0.44895314191625796,0,0,0,0.079767882,0,0,0.011224611,0,9999.00000000000000000,0.17261119664728147,0.98901838189589919
4545,0,0,0.048308266,0.015568342,0.007515804,0,0,0.11287494575963569,0,0.057195536,0,0,0,0.004085042,0.042929552,0.34777047205250528,0,0,0,0.14331483514074145,0.075274531,0,0.11999227469964562,0.025170399,9999.00000000000000000,0.08631569,1.00735924081507511
4540,0,0.035374825,0.27806286211260217,0.071607224,0.042831299,0.12937787687647098,0,0,0.041516452,0.14907497299801015,0,0.021609654,0,0.021853723,0,0.062776216,0.029221197,0,0.055766807,0,0.055823485,0,0,0.005103406,9999.00000000000000000,0.20368884464547610,0.98005249987843435
4548,0.04732355,0,0.011613291,1.57851E-05,0,0.10402183420431065,0.02741275,0.17238282309832739,0.081521578,0,0,0.003476255,0.022781807,0.045983616,0,0,0.081509698,0.13973808272760121,0,0.12795172455079498,0,0.086627865,0.034131567,0.013507772,9999.00000000000000000,0.015253673,1.02754278020601419
4630,0,0,0.10141253633274901,0.11229766470869493,0.11684100577250942,0,0,0,0.012471767,0.13938637179533128,0.002198819,0,0.000223463,0.094666447,0,0.18313294606151864,0,0,0.17793287921685305,0.059436099,0,0,0,0,9999.00000000000000000,0.058810868,1.01468746062432635
4638,0,0,0.027267237,0.10244678820296083,0.032796204,0,0.012998177,0.010727858,0.028824195,0.008720563,0.003981916,0,0.012787069,0.034609661,0,0.16173845458412534,0.099066404,0,0.29301294214706142,0.13316318028251883,0,0,0.037859351,0,9999.00000000000000000,0.18719580046290690,0.98699019104719210
4654,0,0,0.055478021,0.058106555,0.028313157,0,0,0.081797396,0,0.075998842,0.027132727,0,0.059256479,0.098858739,0.11186004101172223,0.34862608809205675,0,0,0.01049858,0,0.044073375,0,0,0,9999.00000000000000000,0.040402203,1.02641139641131551
4701,0.000451622,0.066427132,0,0.005195376,0.006299556,0,0,0.16112565960112354,0,0.12876522132620330,0,0,0.045340104,0.070247467,0.13995464029874752,0,0.10973726585364589,0.20582262979525787,0.003852715,0,0,0.055873472,0,0.000907141,9999.00000000000000000,0.18325643581989365,0.98833526235662583
4677,0,0.13079252374620084,0,0,0.056072273,0.18427048386587269,0,0,0,0,0,0,0.035846811,0.021257803,0.23478552345603421,0,0,0.11554682530331027,0.18174037789278968,0,0,0.021007706,0,0.018679672,9999.00000000000000000,0.17310381244764264,0.99682849722798250
4676,0,0,0,0.01810252,0.10598657815639650,0,0.10944273226992603,0,0.14618682410505271,0.037167488,0.008126623,0,0.006843319,0.041027464,0,0,0.054573913,0,0.23622789928036222,0.20032801895669178,0,0,0.016737104,0.019249517,9999.00000000000000000,0.24349463913399591,0.97243317528135631
4660,0.001747424,0,0.018306473,0.01682241,0.042736561,0,0.042352076,0.048875177,0.085185908,0,0.000688202,0.019027587,0,0,0,0,0.078635716,0.20889698418239705,0.21788584313829859,0.18104990883167829,0,0.015466114,0.014771315,0.007552301,9999.00000000000000000,0.19938384331347311,0.98444097798180641
5113,0,0,0,0.011202738,0.020712688,0,0.064852628,0.052380874,0.19211233262497698,0,0.00315557,0.008189308,0,0,0,0,0.07659816,0.37949843385418658,0.011262336,0.092137745,0,0,0.064813703,0.023083486,9999.00000000000000000,0.10111833745067354,1.00916761800677657
4618,0,0.024038562,0.021579546,0,0,0.20629053943662920,0,0.19992513251700803,0,0,0,0,0.030461782,0.001426153,0.36260976083832375,0,0.092237154,0,0,0.061431369,0,0,0,0,9999.00000000000000000,0.11494678345541803,1.05805640180284577
8365,0.15909145381320389,0,0.069990486,0,0,0,0.027586193,0,0,0.005607496,0,0.0251655,0,0,0,0.22393505666828833,0,0.086232563,0,0.18363311451125336,0,0.075933083,0.14282505310657242,0,9999.00000000000000000,0.080019665,1.00840330197430017
4812,0.13687629805467066,0,0.066331136,0,0,0.15169710920927293,0,0.21694573356492963,0,0,0,0.003003111,0,0,0.009883029,0,0,0.023275555,0,0.36691456051921978,0,0.000189753,0.024883714,0,9999.00000000000000000,0.028509936,1.02359770598166033
8373,0.086653349,0.009108096,0.16694402119138249,0.017215462,0,0.11999090396350139,0,0.11878029598127875,0.028538439,0.10619377178267415,0,0,0,0.056219044,0,0,0,0,0,0,0.13807460578981529,0,0.15158687547138136,0.000695135,9999.00000000000000000,0.050205155,1.01578552219587137
5109,0,0.055437332,0,0,0.005814651,0.16629985396810798,0,0.025269841,0.058198792,0.028687896,0,0,0,0.13281978029256428,0,0,0.005542639,0,0,0.50703292727216254,0.007609826,0,0.007286462,0,9999.00000000000000000,0.13162360719882973,1.00326186547546303
5125,0,0.084856723,0,0,0,0,0.014904476,0,0.02719409,0,0,0,0,0.067947688,0.01308241,0.11073666172212852,0,0,0.10285653028279154,0.46145454840218020,0.07352749,0,0.043439382,0,9999.00000000000000000,0.11140615640757963,1.00531591723154556
5166,0.026822091,0.027157772,0,0,0,0.084239575,0.03762234,0,0,0,0,0,0,0.001784227,0.037105184,0,0,0.29698585051008014,0,0.41525012519013393,0,0.072783701,0,0.000249134,9999.00000000000000000,0.070044666,1.01083193805599492
5210,0,0.037829307,0.050542966,0.067549753,0.02469209,0,0,0,0.017875952,0.20917332702306773,0,0,0,0.087347753,0,0.20839801736861055,0,0,0.15285045786678617,0.05551232,0.019114571,0,0.069113486,0,9999.00000000000000000,0.12668607763592904,1.00057961721667699
4905,0.032576339,0.13344118335874086,0.12149276355884553,0,0,0.14796400234345511,0,0,0.045970937,0,0.005448516,0.030612988,0,0,0,0,0,0,0.37417811879481894,0,0.10831515151231537,0,0,0,9999.00000000000000000,0.008358141,1.02132207816911058
4913,0,0.13459076893010996,0.02817966,0,0,0.25959789297682501,0,0,0,0.015703467,0,0,0.024583766,0.011152863,0.41836553123216313,0,0,0.10782605131244216,0,0,0,0,0,0,9999.00000000000000000,0.26633579955030046,0.98701587783216205
4873,0.074107383,0.069657191,0.13716203242682987,0,0.083719933,0.023692141,0.064562345,0,0.001324597,0.007004301,0.016610381,0.028750605,0,0,0,0.21750247393666536,0.007842779,0.15147381637252183,0.018260979,0,0,0.098329042,0,0,9999.00000000000000000,0.16212588561034136,0.98912910082635497
4897,0.058882196,0.060898925,0.10063846234226867,0,0,0.20479386992969981,0,0.026289405,0,0,0.006471049,0.01902094,0.018291567,0,0.076748326,0,0.020032545,0.24943535127856589,0.092699055,0,0,0.062130501,0,0.003667808,9999.00000000000000000,0.044841753,1.00855714946208108
4803,0.077836829,0,0.071758319,0,0,0,0.047690145,0,0.14547348883402439,0,0.030309596,0.010966085,0,0,0.016856143,0.095990813,0,0.41535866835861851,0,0,0.025659754,0.060750151,0.001350009,0,9999.00000000000000000,0.13732368929571037,0.99428772227269391
4811,0.006536967,0.014285293,0,0,0,0.13147582603402672,0.039493625,0.061131102,0.008258942,0,0.006113864,0,0.042478218,0.001207396,0.15405845596291456,0,0.068671168,0.11981009187075382,0.12467986727674935,0.17487764600288735,0,0.03204719,0,0.014874347,9999.00000000000000000,0.15736189300273043,0.99222847763949884
4819,0,0.07479691,0.30536246736178657,0,0,0.14598299169641679,0,0.004240075,0,0,0.026195436,0.013647297,0,0,0.12255467345333175,0,0,0.073466029,0.12825283970295004,0,0,0.094148676,0,0.011352603,9999.00000000000000000,0.13165820752045321,0.99539325541130563
4827,0.032579834,0,0.052433939,0.004217569,0.020539711,0.057883613,0.083845208,0,0.066110732,0,0.017982308,0.010943612,0,0,0,0,0.027710314,0.30485593511547898,0.025531167,0.21704919465562883,0,0.077462619,0,0.000854245,9999.00000000000000000,0.076013252,1.00595360124603839
4835,0,0.090623413,0.20950365378761462,0,0,0.11281382095293217,0,0.018514939,0,0,0.001407455,0.004764325,0.051433197,0,0.23617097208386234,0,0,0.03045718,0.20536041224999629,0,0,0.030822225,0,0.008128406,9999.00000000000000000,0.19696328390791171,0.98502062572736537
4843,0,0,0.090957237,0.075710042,0.080254351,0.044758268,0.061732531,0,0.080399893,0.070277246,0.017954851,0.015566352,0,0,0.001071484,0,0.017902744,0.093392652,0,0.30276288715352762,0,0.047064444,0,0.000195018,9999.00000000000000000,0.18747775257449212,0.98407696185567306
4859,0.072633893,0.12132616751317117,0.29496825473378213,0,0,0.20342378036800871,0,0,0,0.046449034,0.013940828,0.001714705,0.00047568,0,0.15889347319751454,0,0,0.007170351,0.072994993,0,0,0,0,0.006008841,9999.00000000000000000,0.19317732837658758,0.98259457447576404
4867,0.02371954,0,0.18613012027109291,0,0,0.23273308318299013,0.012749209,0,0,0,0,0.023035716,0.063308003,0,0.014835039,0,0,0.31415224134767761,0.056271176,0,0,0.063083614,0,0.009982258,9999.00000000000000000,0.13410762606457149,0.99279160993613225
4813,0,0,0,0.058028736,0.052829657,0,0.040008717,0,0.03724661,0.20031133573538551,0.009730155,0,0.015248726,0,0,0.22938851614370814,0.014585189,0,0,0.30642100858196419,0,0.034667497,0,0.001533852,9999.00000000000000000,0.087182473,1.00587073168921171
4821,0.037848769,0.009879121,0.11325396937152078,0.033153756,0,0,0.046287357,0,0,0.06227896,0.022149295,0.002819045,0.029038911,0,0.11764063971943133,0,0,0.16015180756576955,0.33420465915822206,0.004052584,0,0.027241125,0,0,9999.00000000000000000,0.047498145,1.01036193617655745
4829,0.04757647,0,0.083973611,0.036950349,0.036467291,0.018485505,0,0,0,0.055956371,0.011184305,0.018954726,0.00990145,0,0,0.53560905974365014,0,0.033045615,0.03651985,0,0.006219598,0.0691558,0,0,9999.00000000000000000,0.21167522425430063,0.98115087687220970
4837,0,0.04747668,0,0.023839601,0,0.065506083,0.13415160173498136,0.068986102,0.014793769,0.072664358,0.006691671,0,0.018978278,0.011683389,0.022903849,0,0.042823925,0,0.17252732412154032,0.27145657579168830,0,0,0,0.025516795,9999.00000000000000000,0.10577582233158640,1.00177072401115042
4868,0,0,0,0.041694757,0.060729514,0.028818403,0.084658095,0,0.012537926,0.14757270985206669,0.000848251,0,0.004725474,0,0,0.12024104110487858,0,0.21708870974590999,0,0.26880630792071031,0,0,0.012278812,0,9999.00000000000000000,0.15109647935464290,0.99237487163914029
4876,0,0.081470778,0,0,0.012716452,0,0.12185889886950389,0,0,0.13338436850404875,0.005660807,0,0.013149706,0,0.063352711,0.054310766,0.05965886,0.16814367414301112,0,0.17219729289534474,0,0.052781352,0.044171636,0.017142699,9999.00000000000000000,0.12306384114893494,0.99709862061712795
4884,0,0.14828055685601735,0.016960887,0.006361978,0,0,0,0,0,0.012121006,0.025625435,0,0.047858506,0.018327959,0.25124562758150304,0,0.021446307,0.077516545,0.25242669195852074,0,0,0.12182850011509172,0,0,9999.00000000000000000,0.16995826896153915,0.99740402750901547
4892,0,0.059396389,0.029751066,0.019513714,0.032816762,0,0.09949918,0,0,0.019249647,0.024009987,0,0,0,0.13531676708359422,0.078766798,0,0.19587565351069225,0.15703000287071586,0.10548839621448307,0,0.040030697,0,0.003254941,9999.00000000000000000,0.14344822651158773,0.99397581971579374
4860,0,0.039838007,0.072672666,0,0.025866813,0.056939638,0,0,0,0.006697211,0,0,0.05484827,0.029867119,0.40125891066760949,0,0.023627543,0.20156304614250264,0,0,0,0.039455768,0.027154202,0.020210806,9999.00000000000000000,0.24261318454304748,0.99537509439819782
