well_id,vertex,mni_x,mni_y,mni_z,Lamp5,Pax6,Vip,Sncg,Lamp5 Lhx6,L5 ET,L5/6 NP,L6 CT,L6b,Astro,VLMC,Endo,Micro/PVM,Oligo,OPC,L2/3 IT,L6 IT Car3,L4 IT,L6 IT,L5 IT,Chandelier,Pvalb,Sst,Sst Chodl,P-value,Correlation,RMSE
889,63172,44.93254738,13.77974703,35.36098621,0.0,0.016310073,0.034984648,0.0,0.009171873,0.083000445,0.017161492,0.044281028,0.0,0.0,0.00240605,0.016583151,0.0,0.0,0.06141662,0.0,0.0,0.075269484,0.0,0.534415728827829,0.0,0.083655074,0.0,0.021344333,9999.0,0.077703474,1.0132907938208553
929,62909,23.67006165094089,13.8325704,45.77421579,0.0,0.05388844,0.1138773004808965,0.04031446,0.033344978,0.0,0.004853,0.0,0.005024293,0.0,0.0,0.001674368,0.011154866,0.0,0.0,0.2721328184683381,0.0,0.0,0.0,0.3635259077384567,0.049047292,0.022573427,0.019912872,0.008675978,9999.0,0.005950032,1.0218256008249722
948,63885,51.25429881,-10.39524382,-1.900918292,0.040802155,0.0,0.048261077,0.0,0.055117535,0.0,0.0,0.002101938,0.014049612,0.0,0.00130349,0.005293197,0.0,0.0,0.014131386,0.0,0.003128395,0.697054295643267,0.057750567,0.028620573,0.0,0.027571667,0.004814113,0.0,9999.0,0.1546612489851126,0.9947470700507576
873,17125,-63.4849275,-39.75672362,22.91792494,0.090661902,0.0,0.015670457,0.0,0.002649821,0.0,0.10790288392177,0.0,0.04685409,0.0,0.0,0.008165047,0.028191069,0.012294622,0.0,0.0,0.004259341,0.3211631119972651,0.0,0.3006051065401788,0.006521438,0.02014108,0.029721933,0.005198097,9999.0,0.1533449085025373,0.9930320956263516
865,61514,6.242313934759951,46.209835838773785,27.10585918,0.022334282,0.0,0.2491773366231681,0.1462596461242384,0.0,0.0,0.018053039,0.0,0.092542646,0.0,0.0,0.030828286,0.029203607,0.040220728,0.0,0.0,0.074765289,0.0,0.0,0.2011073748038309,0.054319357,0.0,0.037605566,0.003582842,9999.0,0.065214249,1.0143950873474537
897,63193,42.375941525209896,13.56426004,32.91418245,0.027596124,0.0,0.1552945729012238,0.0,0.012315755,0.0,0.01243173,0.007235952,0.0,0.0,0.0,0.033703719,0.041490128,0.0,0.0,0.0,0.031549424,0.0,0.0,0.5087853654781697,0.0,0.1410785121264171,0.012957984,0.015560736,9999.0,0.04167548,1.0185437058940459
905,2287,-8.201852747,17.59121881,45.5750832,0.1916102938614218,0.066867593,0.075965308,0.0,0.0,0.069101725,0.030972561,0.0,0.0,0.1058736611837753,0.008612584,0.0,0.010736869,0.012486439,0.0,0.1745552552011556,0.0,0.0,0.0,0.1348958776753674,0.054127508,0.064103598,0.0,9.07269e-05,9999.0,0.1241495178384103,0.9999420274056916
913,34682,7.528723694142081,12.41198265,41.38621033,0.0,0.0,0.1358129400400874,0.0,0.081901152,0.0,0.0,0.1101764272667568,0.0,0.0,0.007883464,0.0,0.0,0.014115073,0.1170412360643106,0.0,0.073883035,0.005633822,0.008478424,0.3662928894401759,0.0,0.062308481,0.0,0.016473057,9999.0,0.054549789,1.0232866247283579
866,2765,-9.318240061,19.367170970354604,27.301167125244497,0.1055125326731266,0.078832819,0.049163094,0.1021653090547877,0.060024547,0.1051085239387765,0.0,0.1023430332134527,0.066415296,0.090334238,0.0,0.021439091,0.0,0.042795476,0.0,0.0,0.033535316,0.0,0.1383854836990809,0.0,0.0,0.0,0.0,0.003945242,9999.0,0.1196008731940219,1.0047496645997582
953,2980,-0.957862583,16.39435302,23.75818027036449,0.0,0.072064299,0.0,0.090165103,0.0002682,0.1384010427859617,0.079068388,0.1688790229212433,0.042265696,0.0,0.0,0.0,0.045929692,0.1013936465028205,0.0,0.0,0.001636755,0.0,0.1190034628122715,0.0,0.0,0.1149461892157899,0.0,0.025978501,9999.0,0.071445517,1.019694955050762
937,35256,9.380874454615029,14.356513321701698,27.26849008,0.015856373,0.179245502596364,0.134404005704211,0.0,0.05062107,0.0,0.045878194,0.1889328215276748,0.0,0.1083425317409534,0.0,0.006214501,0.0,0.1182635524390355,0.037135395,0.0,0.028945002,0.0,0.068075094,0.0,0.0,0.0,0.013061086,0.00502487,9999.0,0.085499542,1.0132072825465783
945,35446,3.282183321,14.70644794,23.31771651,0.071310227,0.0,0.088369085,0.063760358,0.0,0.001035887,0.044962892,0.1843872100463701,0.02063233,0.2123266492435321,0.0,0.012156805,0.047297987,0.077643741,0.0,0.0,0.079374992,0.0,0.0,0.0,0.0,0.039276937,0.029395617,0.028069282,9999.0,0.1276483705721651,1.0038705916180373
882,29999,-19.94806674,20.66514881,50.453837269288215,0.018496577,0.077671576,0.1154194542548167,0.025380597,0.050315486,0.05642527,0.0,0.0,0.0,0.006935434,0.010948617,0.005905321,0.037145987,0.0,0.0,0.1023166532055505,0.0,0.0,0.3073725916898884,0.018151154,0.1053548222752161,0.053850478,0.0,0.008309981,9999.0,-0.011308796,1.0231012611556165
874,30413,-25.52771095,19.08572501,49.19483431,0.092026635,0.0,0.0,0.012966073,0.0,0.067555251,0.058659896,0.0,0.0,0.0,0.0,0.001029282,0.031817093,0.0,0.0,0.0,0.0,0.140943022576017,0.0,0.472466386287463,0.0,0.084057325,0.038479037,0.0,9999.0,0.080455884,1.01226304745535
898,19579,-45.67045362,7.701926446,29.28996579,0.072933898,0.0,0.0,0.0,0.033103913,0.098584033,0.0,0.084890652,0.072806601,0.0,0.004688517,0.015998426,0.0,0.0,0.068235371,0.0,0.063740599,0.210477842167089,0.0,0.077644096,0.0,0.1092802961559058,0.053669095,0.03394666,9999.0,0.054441073,1.0207736615800302
890,19662,-57.8078959,3.893763107,32.498387,0.010998366,0.0,0.0,0.0,0.077045609,0.2571651493433899,0.082914122,0.1321390474337586,0.0,0.0,0.0,0.017385338,0.042184433,0.0,0.0,0.0,0.0,0.1363590759024383,0.0,0.068446793,0.0,0.1613840159147227,0.0,0.013978051,9999.0,0.018486222,1.0240262562171765
906,30677,-43.65628053,13.2592796,29.08468906,0.080034567,0.04477924,0.2809760651866304,0.0,0.011263499,0.0,0.0,0.0,0.059077088,0.0,0.005188812,0.020476068,0.0,0.0,0.022713061,0.2242005906555263,0.0,0.1961139527245947,0.0,0.003541192,0.0,0.051635864,0.0,0.0,9999.0,0.1103503907973436,0.9992036257338096
867,52124,56.36443185,4.910828566,25.9371161,0.0,0.183471149281288,0.022532893,0.0,0.055463114,0.0,0.0,0.0,0.075591673,0.0,0.020228729,0.006111888,0.01634628,0.0,0.479545789645694,0.091315987,0.0,0.0,0.0,0.0,0.007231107,0.0,0.0,0.042161391,9999.0,0.2469566946258283,1.043159368319678
954,52122,63.41866275389111,3.2736994514681297,26.69691672,0.0,0.0,0.2482670029222068,0.0,0.0,0.2826104428529524,0.0,0.033287668,0.0,0.0,0.001642027,0.003738984,0.0,0.0,0.096281744,0.0,0.028255295,0.0,0.004474072,0.2510520253303423,0.0,0.0,0.022370117,0.028020623,9999.0,0.070001656,1.0135653544728742
938,50372,59.036170429897496,-4.493133684,15.985513497125002,0.047633595,0.084953771,0.093870559,0.0,0.011157196,0.0,0.0,0.033086629,0.0,0.052414599,0.010196058,0.016403003,0.0,0.0,0.1184022599958066,0.2115975084920707,0.0,0.2274818835646528,0.092690009,0.0,0.00011293,0.0,0.0,0.0,9999.0,0.1114715805358631,1.0018750800809553
930,50263,66.63056198,-3.082308442,15.03578971,0.033866169,0.0,0.084104241,0.0,0.007604861,0.0,0.017707522,0.0,0.093295156,0.0,0.010872277,0.005939847,0.0,0.0,0.045894592,0.2530872874650241,0.0,0.3779577211267495,0.01148359,0.0,0.0,0.058186737,0.0,0.0,9999.0,0.081639378,1.0066578760111855
922,50205,67.8706887,-4.429874423,10.33900824,0.0,0.003651391,0.2098263414873784,0.041133868,0.061972891,0.0,0.0,0.017303198,0.04069735,0.0,0.022620266,0.0,0.0,0.0,0.040263693,0.3809236052480742,0.0,0.0,0.0,0.012019679,0.1582687715004199,0.0,0.00096265,0.010356296,9999.0,0.055353552,1.0125188299046937
875,19223,-62.095088,-3.776924985,8.752019895763981,0.1525375523826011,0.039122855,0.0,0.0,0.0,0.0,0.034449708,0.0,0.016048467,0.058867882,0.010145268,0.0,0.025840547,0.024297994,0.0,0.2398497735861071,0.0,0.2225987555748859,0.035628498,0.057987178,0.0,0.022900598,0.05913628,0.000588642,9999.0,0.095361767,1.005171598377356
891,31816,-64.90123655,-13.59083358,-1.234956803,0.01473299,0.0,0.207111527095243,0.0,0.0,0.096998412,0.0,0.029920302,0.0,0.1196649857946203,0.0,0.018317339,0.055157711,0.028141918,0.0,0.0,0.0,0.3181369791417367,0.0,0.0,0.0,0.066119766,0.04569807,0.0,9999.0,0.022471918,1.0142320549789983
899,31441,-51.04462211,-6.143213631,2.672550932,0.1319338201455303,0.009790279,0.0,0.0,0.007040655,0.0,0.049411992,0.0,0.0,0.014946062,0.005718081,0.0,0.013715062,0.0,0.0,0.02713359,0.0,0.673054698724583,0.052596521,0.001714202,0.0,0.0,0.012945037,0.0,9999.0,0.1614419032604674,0.9940305283043293
932,22175,-56.91955429,-26.15229859,-33.0606,0.007174433,0.038258441,0.065340952,0.085558929,0.0,0.0,0.040306048,0.0,0.036056488,0.0,0.013302151,0.0,0.052701927,0.0,0.0,0.3102688161566674,0.0,0.0,0.1070383476464182,0.051374713,0.082766973,0.002823468,0.103765268317105,0.003263044,9999.0,0.044403546,1.017663227100654
956,64111,58.00241385,-9.110050821,0.3563241940564071,0.099478134,0.0,0.086730809,0.0,0.0,0.0,0.006623208,0.0,0.023217627,0.0,0.009971759,0.008767886,0.0,0.0,0.072201973,0.1479803775853113,0.0,0.4291886013534265,0.0,0.028308051,0.0,0.087531576,0.0,0.0,9999.0,0.0720212,1.0081267929696283
877,42981,45.18533702,-8.79936829,2.6351710220482203,0.041319173,0.021601516,0.1819138456064525,0.017724929,0.071897567,0.0,0.0,0.1160654456093716,0.1239414757386217,0.0,0.00874853,0.005139634,0.07251302,0.024442438,0.0,0.0,0.1011705446471712,0.0,0.0,0.0,0.1150274403198231,0.0,0.070740477,0.027753964,9999.0,0.054429057,1.0193819101555035
940,63527,40.229544,-15.59665392,-11.0388064,0.0,0.094603175,0.033511192,0.0,0.066076788,0.0,0.0,0.061863846,0.1279770897903708,0.0,0.0,0.0,0.026299863,0.066637941,0.094225505,0.2433482527705804,0.1219491405903796,0.0,0.0,0.0,0.051537046,0.0,0.0,0.011970162,9999.0,0.006470773,1.0409397947489516
878,55315,42.35168096,-27.5122672,-30.56699551,0.035213386,0.0,0.0,0.035086652,0.0,0.018900755,0.1168980095463709,0.019861383,0.059048726,0.0,0.0,0.0,0.064962837,0.00941606,0.0,0.0,0.020474746,0.0,0.6125351352139109,0.0,0.0,0.0,0.0,0.007602309,9999.0,0.1275696662124382,1.0014883618456782
924,21992,-55.24381562,-23.22359188,-24.49468268,0.0,0.0,0.0,0.0,0.063635686,0.037417619,0.063623299,0.3717950885184273,0.0,0.0,0.0,0.0,0.031899933,0.052591038,0.1416221660579885,0.0,0.1127803694607828,0.0,0.045301981,0.0,0.013933156,0.0,0.033580391,0.031819274,9999.0,0.088185881,1.027560513234592
869,42829,38.7601251,-11.44435553,-4.974319584,0.0,0.0,0.2937920762188305,0.048561016,0.1372478279125869,0.0,0.033956374,0.048566198,0.0,0.0,0.0,0.02068583,0.1100300723383632,0.050918712,0.0,0.046849153,0.063766516,0.0,0.027270442,0.0,0.012315037,0.0,0.104819939197823,0.001220806,9999.0,0.06295827,1.0187025777146574
881,29764,-13.58071724,30.92400535,47.039012567052495,0.0,0.079195296,0.1091540182335173,0.0,0.0297404,0.0,0.0,0.0,0.005602208,0.0,0.008090504,0.0,0.053491537,0.085825768,0.2597320451968381,0.2390493052047448,0.0,0.0,0.0,0.074377966,0.034487824,0.005934383,0.0,0.015318746,9999.0,0.1627887481754063,1.0094079086587209
441,61544,10.80448534,44.86704348,25.17305743,0.0,0.0,0.048669092,0.076045195,0.025287733,0.0,0.0,0.0,0.1642745133036312,0.0,0.0,0.002557052,0.0,0.0,0.0,0.1047512196418799,0.0,0.0,0.01282404,0.4048035225393429,0.03903473,0.020922949,0.086913093,0.013916861,9999.0,0.1379582366320216,1.0016114944701455
685,2391,-0.496496634,-14.75540036,30.29808332,0.128840465138299,0.0,0.0,0.049614402,0.049236351,0.044353785,0.1258502691403709,0.0,0.0,0.015265915,0.0,0.0,0.031673048,0.050433887,0.074972982,0.065284161,0.0,0.0,0.0,0.2974224773649418,0.0,0.056450047,0.0,0.010602212,9999.0,0.1995629007633272,0.9828787836851468
677,21703,-58.66012,-43.32124805,-8.646344525,0.0,0.0,0.017335789,0.085970257,0.05470557,0.0,0.044766986,0.0,0.081858743,0.0,0.00292604,0.0,0.031080592,0.009502181,0.065778954,0.3361163803624246,0.0,0.0,0.0,0.2519676641018956,0.0,0.004233832,0.007678061,0.006078949,9999.0,0.1569459132483039,0.9936995798933664
748,22538,-45.92966384,-43.78004624,-16.78832135,0.040461154,0.0,0.2342998661665351,0.075997132,0.017071337,0.0,0.0,0.0,0.012873095,0.0,0.007056152,0.003279675,0.039737094,0.023937033,0.048814998,0.4605989262858355,0.0,0.0,0.0,0.0,0.007216014,0.028657524,0.0,0.0,9999.0,0.1203255913830195,0.9977330541057498
756,21859,-56.09698404,-43.8785778,-11.0785041,0.0,0.0,0.0,0.081716846,0.061743755,0.0,0.080792763,0.0,0.1514710067659008,0.0,0.009621947,0.0,0.038094573,0.012710916,0.2043456953921716,0.0,0.031774145,0.0,0.0,0.2156948831887242,0.0,0.089467354,0.0,0.022566116,9999.0,0.061211133,1.0428988985490633
716,23010,-32.15139938,-37.46563023,-18.74287555,0.047374906,0.0,0.2117284695217663,0.06816601,0.043198194,0.0,0.038947248,0.0,0.0,0.0,0.002030098,0.014402528,0.020865112,0.006654838,0.0,0.4386721090005517,0.0,0.019798013,0.029504964,0.037844189,0.0,0.014784345,0.006028979,0.0,9999.0,0.1913205661281307,0.9841148624990396
755,54851,48.45262197,-49.18359739,-19.71711495,0.056970857,0.015573609,0.042733978,0.1203772003896517,0.023121705,0.0,0.030269057,0.0,0.029930303,0.0,0.029774254,0.005462881,0.0,0.008141003,0.0,0.4529682053080152,0.0,0.0,0.026762788,0.1261557122069092,0.0,0.0,0.031758446,0.0,9999.0,0.2427073295858066,0.97353365036944
747,56053,61.56634864,-50.34410567,-22.76334479,0.043739157,0.0,0.0,0.054035242,0.0,0.0,0.1377825464790689,0.0,0.06409883,0.0,0.0,0.0,0.074508288,0.039867502,0.0,0.2284675071399316,0.016116841,0.0,0.0,0.2422659099696541,0.0,0.07418434,0.018622458,0.006311379,9999.0,0.201326221852274,0.9825865270329176
676,55165,42.43390354,-49.27937505,-19.95920413,0.0,0.0,0.0,0.022990902,0.06504869,0.039922334,0.027879153,0.0,0.048810253,0.0,0.012945149,0.0,0.007201643,0.026643958,0.2734185427661516,0.1364455516333988,0.0,0.0,0.035915194,0.2509333619139491,0.051845269,0.0,0.0,0.0,9999.0,0.2812154826981188,0.9670236443156414
684,55455,28.816429944333706,-45.70468376,-19.67289903,0.1049569474565789,0.0,0.1064487900399216,0.056066772,0.011478717,0.0,0.1302784273512759,0.0,0.0,0.0,0.009770083,0.005363863,0.0,0.040475991,0.0,0.186457587072298,0.0,0.2412313585672212,0.03298269,0.021945215,0.0,0.052543559,0.0,0.0,9999.0,0.064076087,1.0115643911843193
691,17130,-57.23929518,-35.41926391,18.29331784,0.021320328,0.0,0.0,0.1098309643190248,0.0,0.0,0.050042459,0.0,0.046568716,0.0,0.002298912,0.0,0.054459229,0.048166735,0.084223151,0.3197207336153794,0.0,0.0,0.1094054717819741,0.1044833980983036,0.0,0.03726182,0.0,0.012218082,9999.0,0.1751510270687075,0.9886248757008212
723,9360,-55.05587774,-36.33095652,9.57779695,0.057652789,0.0,0.0,0.0,0.076569503,0.180513935128468,0.0,0.0,0.0,0.030731078,0.0,0.0,0.005872665,0.014732014,0.1075212621490744,0.2795329754947603,0.0,0.070228895,0.0,0.1515272568124845,2.41845e-05,0.025093442,0.0,0.0,9999.0,0.1912732629007387,0.9856879108856356
739,10005,-33.51445107,-33.97685018,13.86677417,0.010072078,0.0,0.109465175629007,0.0,0.017592039,0.1164269405195115,0.0,0.1229192810863746,0.0,0.1075873276781935,0.0,0.016183987,0.00477063,0.0,0.1484877076758057,0.0,0.005972108,0.2914154839203662,0.014589585,0.0,0.0,0.032841875,0.0,0.00167578,9999.0,0.1511307070137527,0.9943742912059252
731,9894,-44.25685056,-35.90279548,11.22901081,0.069356841,0.000564695,0.05670391,0.0,0.024463428,0.076673209,0.0,0.0,0.0,0.058937663,0.006328851,0.022614119,0.0,0.0,0.1129833422848095,0.1107507624091052,0.0,0.2512043974106562,0.2011606277430384,0.0,0.0,0.008258155,0.0,0.0,9999.0,0.1480411450024908,0.993725084844854
683,41250,64.89664995205611,-41.23754184,-6.837852306,0.0,0.002284483,0.015509037,0.003972933,0.050375936,0.0,0.082654318,0.0,0.057499907,0.0,0.011249829,0.005473918,0.005186601,0.008785733,0.088983794,0.071422654,0.012894216,0.0,0.083826054,0.4023269190407135,0.0,0.038878979,0.045259451,0.013415239,9999.0,0.1783213929754933,0.9906783061688516
675,53924,59.89672527,-42.73727306,-11.65496412,0.037665685,0.026940407,0.0,0.0,0.000684628,0.0,0.045140981,0.0,0.093232941,0.0,0.015499922,0.0,0.019599667,0.040342995,0.216439423573299,0.0,0.0,0.0,0.3033675286625113,0.1484640145877979,0.005546025,0.032597701,0.0,0.014478082,9999.0,0.2321094363221257,0.9806407547370986
762,55797,57.75122443,-44.5392687,-13.25196935,0.0,0.0,0.0,0.077953694,0.1115154605134949,0.039521858,0.012249546,0.0,0.051602472,0.0,0.015351568,0.0,0.020962381,0.06031549,0.267909859111129,0.0,0.049794641,0.0,0.0,0.1760162657632454,0.1168067652138677,0.0,0.0,0.0,9999.0,0.007141153,1.0799618008316592
754,5388,-42.09090617,-9.306083919,59.79785422,0.094020328,0.0,0.030358403,0.0,0.032515546,0.1910022254833062,0.117890653668964,0.0,0.0,0.013873826,0.0,0.009093132,0.035110215,0.008747076,0.048064583,0.034908933,0.0,0.011300579,0.019518827,0.310802396831792,0.0,0.032956515,0.0,0.009836761,9999.0,0.1071016121956784,1.0036475758251555
746,8253,-36.31812793,-15.333607,41.077105355645706,0.036331826,0.0,0.1803109839683223,0.0,0.015693794,0.208487057965245,0.0,0.057983865,0.0,0.043009313,0.0,0.011531594,0.001421431,0.0,0.061459315,0.1257256666134599,0.0,0.1155738572763236,0.1054184052599684,0.0,0.0,0.034919269,0.0,0.002133623,9999.0,0.1092969569580032,0.9996843908833084
738,8215,-37.42499506,-17.79959063,39.1287516,0.056650902,0.0,0.048870048,0.0,0.017467194,0.1175290711427291,0.023945107,0.0,0.0,0.071740377,0.0,0.010594823,0.016481636,0.002326443,0.007705437,0.2365811840158162,0.017562176,0.2543626670272005,0.113836582524684,0.0,0.003741816,0.0,0.0,0.000604537,9999.0,0.1038806064253706,1.0020373000385752
730,17691,-46.6482532,-22.9946957,32.52514896,0.0,0.0,0.3311970826476859,0.032709602,0.035357009,0.0,0.029456407,0.0,0.043127823,0.0,0.0,0.002547041,0.011413605,0.0,0.0,0.3187557187560171,0.0,0.0,0.038793518,0.083748887,0.0,0.072893306,0.0,0.0,9999.0,0.221609721920676,0.9787871814252243
753,38736,12.61664742,-10.90809148,69.77164729,0.014344083,0.0,0.2772278298507295,0.0,0.00835564,0.1927106863653756,0.0,0.0,0.0,0.0,0.002625554,0.008447796,0.025670521,0.03402438,0.2166465303757761,0.06109887,0.0,0.0,0.007927495,0.0,0.1231092140750981,0.0,0.0,0.027811402,9999.0,0.1853504039319817,0.9916571123032079
761,37134,4.495490475,-14.04488791,67.94850997,0.0,0.0,0.1406139626274,0.076265331,0.055241273,0.2536303964838944,0.081390312,0.010256894,0.0,0.030321377,0.0,0.00424915,0.072857569,0.074278289,0.0,0.1505958993460034,0.0,0.0,0.0,0.027441271,0.0,0.009164936,0.0,0.013693341,9999.0,0.00732777,1.023589520903051
706,4498,-13.63719966,-12.80241286,37.36205985,0.0,0.051128749,0.0,0.0,0.018767883,0.0,0.0,0.069462686,0.054101038,0.022993878,0.00544537,0.002067453,0.0,0.0,0.5489910107493176,0.0,0.054160387,0.0,0.1582264900904915,0.0,0.0,0.0,0.0,0.014655056,9999.0,0.3438993829613641,1.0100515687888052
690,34228,7.423116707421089,-20.11188359,37.88108655,0.037596604,0.0,0.1116595553175864,0.082272159,0.032343536,0.0,0.075294143,0.0,0.080782074,0.0,0.0,0.014719801,0.024326426,0.013652636,0.0,0.1746905924180405,0.0,0.0,0.053336036,0.1724297419864573,0.061950033,0.063238968,0.0,0.001707696,9999.0,0.1578095842434559,0.99170757784982
745,40668,32.47575895,-17.30798753,48.34140197,0.0,0.0,0.054850195,0.0,0.0,0.313056766570316,0.0,0.1332876748902185,0.0,0.016217319,0.007288392,0.00575151,0.0,0.0,0.180717380114295,0.0,0.0,0.072150616,0.1724451112997934,0.0,0.0,0.044235034,0.0,0.0,9999.0,0.09805892,1.0102131471076297
737,38024,40.93729743,-14.3425518,62.628400692941895,0.1059689390849154,0.0,0.042660468,0.0,0.065014874,0.1973010928955776,0.0,0.1056847995738097,0.0,0.057387873,0.014267047,0.0,0.051433454,0.022680488,0.1722870041836683,0.0,0.024256702,0.0,0.0,0.016721503,0.0,0.1243357534010983,0.0,0.0,9999.0,0.09948997,1.011571600772225
729,40432,52.45288577,-17.03267086,52.82975251,0.044779258,0.0,0.020207347,0.001321146,0.012484375,0.0,0.071937708,0.0,0.007552512,0.000245282,0.0,0.006023547,0.035529892,0.0,0.0,0.1993302035880911,0.0,0.3146391256118473,0.021078706,0.1395535674037227,0.0,0.075415052,0.049902278,0.0,9999.0,0.1453180704603829,0.9937547076226224
721,40462,57.16073522,-19.33907275,48.30712922,0.0,0.0,0.086495506,0.045923729,0.06383055,0.0,0.057636664,0.0,0.052207897,0.0,0.0,0.011615431,0.024898989,0.01326573,0.0,0.3711104674748882,0.0,0.053128832,0.006490049,0.072030535,0.0,0.080549089,0.060816532,0.0,9999.0,0.1729939559627211,0.9876577764082468
697,49512,64.36542403,-22.5164475,42.0536961,0.0,0.0,0.0,0.059958044,0.063965774,0.0,0.018844507,0.0,0.0239983,0.0,0.0,0.00302379,0.03693301,0.036689901,0.0,0.3938632602505483,0.0,0.0,0.0,0.2062895235301069,0.05753107,0.038705832,0.051764102,0.008432885,9999.0,0.06703314,1.0106814093702303
705,42162,61.38041532,-31.39232917,13.88030896,0.133036698559963,0.0,0.038539166,0.08268246,0.005368402,0.0,0.004877571,0.0,0.039179924,0.070101685,0.00287959,0.0,0.028357484,0.016541633,0.09610246,0.2301845854384665,0.0,0.0,0.0,0.1699874407994326,0.0,0.077869873,0.0,0.004291029,9999.0,0.1087379649592789,1.0019416873222395
413,5527,-35.8213973,-26.41880585,58.13334387,0.0,0.0,0.0,0.018995661,0.0,0.263402034208863,0.0,0.023029175,0.0,0.0,0.001058587,0.0,0.0,0.0,0.2138139413090079,0.0,0.005151919,0.4031434312461721,0.0,0.0,0.0,0.063488189,0.0,0.007917062,9999.0,0.1205202032236339,1.006865484596512
673,15607,-39.61733094,-88.95812182,20.91715949,0.0,0.0,0.1952994623974679,0.053849086,0.0,0.0,0.0,0.11671958698893,0.0,0.3122254921448661,0.0,0.00281948,0.065284386,0.0,0.006196875,0.0,0.051093295,0.014133076,0.058906457,0.0,0.0,0.1217916371027939,0.001681166,0.0,9999.0,0.1323793187248626,1.0007927696665564
681,14145,-34.91899076,-64.00112044,40.802733846498704,0.0,0.0,0.013581957,0.08555284,0.067491175,0.0,0.085485802,0.0,0.054417247,0.028855694,0.0,0.002810983,0.025933692,0.023683728,0.0,0.4119843305588287,0.0,0.0,0.0,0.1143333770491567,0.0,0.08082025,0.0,0.005048925,9999.0,0.1862261126206402,0.985463225815892
